Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"Capacitance","Tolerance","Voltage - Rated","Temperature Coefficient","Operating Temperature","Features","Ratings","Applications","Failure Rate","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Lead Style"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-2332-2-ND,445-2332-1-ND,445-2332-6-ND","C3216C0G2E332J085AA","TDK Corporation","TDK Corporation","CAP CER 3300PF 250V C0G 1206","22,759","0.26","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","3300 pF","±5%","250V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.039"" (1.00mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-1377-2-ND,445-1377-1-ND,445-1377-6-ND","C3216X7R2A104K160AA","TDK Corporation","TDK Corporation","CAP CER 0.1UF 100V X7R 1206","40,402","0.24","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","0.1 µF","±10%","100V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-2291-2-ND,445-2291-1-ND,445-2291-6-ND","C3216X7R2J103K115AA","TDK Corporation","TDK Corporation","CAP CER 10000PF 630V X7R 1206","235,528","0.25","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","10000 pF","±10%","630V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.051"" (1.30mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-2337-2-ND,445-2337-1-ND,445-2337-6-ND","C3216C0G2J151J060AA","TDK Corporation","TDK Corporation","CAP CER 150PF 630V C0G 1206","30,858","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","150 pF","±5%","630V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.030"" (0.75mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-4154-2-ND,445-4154-1-ND,445-4154-6-ND","C3216C0G2J122J085AA","TDK Corporation","TDK Corporation","CAP CER 1200PF 630V C0G 1206","27,625","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","1200 pF","±5%","630V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.039"" (1.00mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-2338-2-ND,445-2338-1-ND,445-2338-6-ND","C3216C0G2J221J060AA","TDK Corporation","TDK Corporation","CAP CER 220PF 630V C0G 1206","23,417","0.29","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","220 pF","±5%","630V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.030"" (0.75mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-4461-2-ND,445-4461-1-ND,445-4461-6-ND","C3216X7R2A154K160AA","TDK Corporation","TDK Corporation","CAP CER 0.15UF 100V X7R 1206","10,789","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","0.15 µF","±10%","100V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.051"" (1.30mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-2343-2-ND,445-2343-1-ND,445-2343-6-ND","C3216C0G2J152J115AA","TDK Corporation","TDK Corporation","CAP CER 1500PF 630V C0G 1206","11,411","0.28","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","1500 pF","±5%","630V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.051"" (1.30mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_general_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-4052-2-ND,445-4052-1-ND,445-4052-6-ND","C3216X5R1C106K160AA","TDK Corporation","TDK Corporation","CAP CER 10UF 16V X5R 1206","66,000","0.3","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","10 µF","±10%","16V","X5R","-55°C ~ 85°C","Low ESL","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-2329-2-ND,445-2329-1-ND,445-2329-6-ND","C3216C0G2A472J085AA","TDK Corporation","TDK Corporation","CAP CER 4700PF 100V C0G 1206","54,176","0.32","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","4700 pF","±5%","100V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.039"" (1.00mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-2289-2-ND,445-2289-1-ND,445-2289-6-ND","C3216X7R2J222K115AA","TDK Corporation","TDK Corporation","CAP CER 2200PF 630V X7R 1206","26,042","0.31","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","2200 pF","±10%","630V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.051"" (1.30mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-2292-2-ND,445-2292-1-ND,445-2292-6-ND","C3216X7R2J223K130AA","TDK Corporation","TDK Corporation","CAP CER 0.022UF 630V X7R 1206","45,347","0.3","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","0.022 µF","±10%","630V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.059"" (1.50mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-2288-2-ND,445-2288-1-ND,445-2288-6-ND","C3216X7R2J102K115AA","TDK Corporation","TDK Corporation","CAP CER 1000PF 630V X7R 1206","12,220","0.33","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","1000 pF","±10%","630V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.051"" (1.30mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-2344-2-ND,445-2344-1-ND,445-2344-6-ND","C3216C0G2J222J115AA","TDK Corporation","TDK Corporation","CAP CER 2200PF 630V C0G 1206","179,884","0.32","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","2200 pF","±5%","630V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.051"" (1.30mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-2286-2-ND,445-2286-1-ND,445-2286-6-ND","C3216X7R2E473K160AA","TDK Corporation","TDK Corporation","CAP CER 0.047UF 250V X7R 1206","25,685","0.36","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","0.047 µF","±10%","250V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-4491-2-ND,445-4491-1-ND,445-4491-6-ND","C3216X7R2J333K160AA","TDK Corporation","TDK Corporation","CAP CER 0.033UF 630V X7R 1206","674,945","0.33","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","0.033 µF","±10%","630V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.069"" (1.75mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-4155-2-ND,445-4155-1-ND,445-4155-6-ND","C3216C0G2J182J115AA","TDK Corporation","TDK Corporation","CAP CER 1800PF 630V C0G 1206","103,376","0.33","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","1800 pF","±5%","630V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.051"" (1.30mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-14643-2-ND,445-14643-1-ND,445-14643-6-ND","C3216C0G2J472J085AA","TDK Corporation","TDK Corporation","CAP CER 4700PF 630V C0G 1206","112,842","0.41","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","4700 pF","±5%","630V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.039"" (1.00mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-4156-2-ND,445-4156-1-ND,445-4156-6-ND","C3216C0G2J272J160AA","TDK Corporation","TDK Corporation","CAP CER 2700PF 630V C0G 1206","3,890","0.39","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","2700 pF","±5%","630V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-2331-2-ND,445-2331-1-ND,445-2331-6-ND","C3216C0G2A103J115AA","TDK Corporation","TDK Corporation","CAP CER 10000PF 100V C0G 1206","97,508","0.43","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","10000 pF","±5%","100V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.051"" (1.30mm)","-","-"
"https://product.tdk.com/en/search/set_distributor?back_url=/en/catalog/datasheets/mlcc_commercial_hightemp_en.pdf&ref_disty=digikey","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-14657-2-ND,445-14657-1-ND,445-14657-6-ND","C3216NP01H223J060AA","TDK Corporation","TDK Corporation","CAP CER 0.022UF 50V NP0 1206","9,963","0.42","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","0.022 µF","±5%","50V","C0G, NP0","-55°C ~ 150°C","High Temperature","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.030"" (0.75mm)","-","-"
"https://product.tdk.com/en/search/set_distributor?back_url=/en/catalog/datasheets/mlcc_commercial_hightemp_en.pdf&ref_disty=digikey","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-2519-2-ND,445-2519-1-ND,445-2519-6-ND","C3216X8R1H474K160AA","TDK Corporation","TDK Corporation","CAP CER 0.47UF 50V X8R 1206","26,080","0.44","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","0.47 µF","±10%","50V","X8R","-55°C ~ 150°C","High Temperature","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-4145-2-ND,445-4145-1-ND,445-4145-6-ND","C3216C0G2A822J115AA","TDK Corporation","TDK Corporation","CAP CER 8200PF 100V C0G 1206","10,890","0.44","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","8200 pF","±5%","100V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.051"" (1.30mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-2335-2-ND,445-2335-1-ND,445-2335-6-ND","C3216C0G2E822J160AA","TDK Corporation","TDK Corporation","CAP CER 8200PF 250V C0G 1206","7,701","0.44","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","8200 pF","±5%","250V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"https://product.tdk.com/en/search/set_distributor?back_url=/en/catalog/datasheets/mlcc_commercial_hightemp_en.pdf&ref_disty=digikey","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-2517-2-ND,445-2517-1-ND,445-2517-6-ND","C3216X8R1E105K160AA","TDK Corporation","TDK Corporation","CAP CER 1UF 25V X8R 1206","5,227","0.44","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","1 µF","±10%","25V","X8R","-55°C ~ 150°C","High Temperature","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_general_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-7691-2-ND,445-7691-1-ND,445-7691-6-ND","C3216C0G1H333J085AA","TDK Corporation","TDK Corporation","CAP CER 0.033UF 50V C0G 1206","15,801","0.47","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","0.033 µF","±5%","50V","C0G, NP0","-55°C ~ 125°C","Low ESL","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.039"" (1.00mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-14810-2-ND,445-14810-1-ND,445-14810-6-ND","C3216X7R2A684K160AA","TDK Corporation","TDK Corporation","CAP CER 0.68UF 100V X7R 1206","5,446","0.48","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","0.68 µF","±10%","100V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_soft_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-180311-2-ND,445-180311-1-ND,445-180311-6-ND","C3216C0G2E103J115AE","TDK Corporation","TDK Corporation","CAP CER 10000PF 250V C0GNP0 1206","2,129","0.46","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","10000 pF","±5%","250V","C0G, NP0","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.051"" (1.30mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_soft_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-8899-2-ND,445-8899-1-ND,445-8899-6-ND","C3216X7R2E104K160AE","TDK Corporation","TDK Corporation","CAP CER 0.1UF 250V X7R 1206","1,485,990","0.48","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","0.1 µF","±10%","250V","X7R","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.063"" (1.60mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_highvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-7867-2-ND,445-7867-1-ND,445-7867-6-ND","C3216X7S3D471K130AA","TDK Corporation","TDK Corporation","CAP CER 470PF 2KV X7S 1206","119,061","0.51","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","470 pF","±10%","2000V (2kV)","X7S","-55°C ~ 125°C","High Voltage","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.059"" (1.50mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_general_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-14694-2-ND,445-14694-1-ND,445-14694-6-ND","C3216X5R1V106K160AB","TDK Corporation","TDK Corporation","CAP CER 10UF 35V X5R 1206","8,322","0.6","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","10 µF","±10%","35V","X5R","-55°C ~ 85°C","Low ESL","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"https://product.tdk.com/en/search/set_distributor?back_url=/en/catalog/datasheets/mlcc_commercial_hightemp_en.pdf&ref_disty=digikey","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-14655-2-ND,445-14655-1-ND,445-14655-6-ND","C3216NP01H104J160AA","TDK Corporation","TDK Corporation","CAP CER 0.1UF 50V NP0 1206","24,886","0.66","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","0.1 µF","±5%","50V","C0G, NP0","-55°C ~ 150°C","High Temperature","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-14816-2-ND,445-14816-1-ND,445-14816-6-ND","C3216X7S2A155K160AB","TDK Corporation","TDK Corporation","CAP CER 1.5UF 100V X7S 1206","6,030","0.66","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","1.5 µF","±10%","100V","X7S","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"https://product.tdk.com/en/search/set_distributor?back_url=/en/catalog/datasheets/mlcc_commercial_hightemp_en.pdf&ref_disty=digikey","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-174828-2-ND,445-174828-1-ND,445-174828-6-ND","C3216X8R1E475K160AC","TDK Corporation","TDK Corporation","CAP CER 4.7UF 25V X8R 1206","3,001","0.66","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","4.7 µF","±10%","25V","X8R","-55°C ~ 150°C","High Temperature","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"https://product.tdk.com/en/search/set_distributor?back_url=/en/catalog/datasheets/mlcc_commercial_hightemp_en.pdf&ref_disty=digikey","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-8861-2-ND,445-8861-1-ND,445-8861-6-ND","C3216X8R1E225K160AB","TDK Corporation","TDK Corporation","CAP CER 2.2UF 25V X8R 1206","14,998","0.72","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","2.2 µF","±10%","25V","X8R","-55°C ~ 150°C","High Temperature","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_general_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-7697-2-ND,445-7697-1-ND,445-7697-6-ND","C3216X7R1H225K160AB","TDK Corporation","TDK Corporation","CAP CER 2.2UF 50V X7R 1206","12,428","0.72","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","2.2 µF","±10%","50V","X7R","-55°C ~ 125°C","Low ESL","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_soft_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/763/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-C3216C0G1H104J160AETR-ND,445-C3216C0G1H104J160AECT-ND,445-C3216C0G1H104J160AEDKR-ND","C3216C0G1H104J160AE","TDK Corporation","TDK Corporation","COMMERCIAL GRADE SOFT TERMINATIO","2,120","0.72","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","0.1 µF","±5%","50V","C0G, NP0","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.075"" (1.90mm)","-","-"
